"","studyID","arm","time","mean","SD","n","test_type","UnAdj_cluster","chart_ref","chart"
"1","Andrade 2014 12-18","ACTIVAL","baseline","0.597030740066367","0.347011391638076","687","Baseline","Baseline and FU","Y","IOTF"
"2","Andrade 2014 12-18","Control","baseline","0.562796346239421","0.327043861086194","692","Baseline","Baseline and FU","Y","IOTF"
"43","Dewar 2013 12-18","NEAT GIRLS","baseline","0.975627454761773","1.19604989716841","178","Baseline and FU","N","Y","IOTF"
"45","Dewar 2013 12-18","NEAT GIRLS","mid","0.940069560065834","1.20272850011991","141","Baseline and FU","N","Y","IOTF"
"47","Dewar 2013 12-18","Control","baseline","0.978867719162825","1.16411341471929","179","Baseline and FU","N","Y","IOTF"
"49","Dewar 2013 12-18","Control","mid","0.974279878858692","1.18693001709141","153","Baseline and FU","N","Y","IOTF"
"51","Dewar 2013 12-18","NEAT GIRLS","long","0.919890518540243","1.24274579011963","113","Baseline and FU","N","Y","IOTF"
"53","Dewar 2013 12-18","Control","long","0.983877624187136","1.28104414581525","121","Baseline and FU","N","Y","IOTF"
"85","Haerens 2006 12-18","I+P","baseline","0.0555735265595616","1.40307986272053","1116","Baseline and FU","N","Y","Flemish"
"89","Haerens 2006 12-18","I+P","mid","0.107182838243786","1.31176450815697","1116","Baseline and FU","N","Y","Flemish"
"93","Haerens 2006 12-18","Control","baseline","-0.128243021811812","1.35384033086875","671","Baseline and FU","N","Y","Flemish"
"97","Haerens 2006 12-18","Control","mid","-0.100584625713796","1.32490682083489","671","Baseline and FU","N","Y","Flemish"
"101","Haerens 2006 12-18","I","baseline","0.0626981597436184","1.27869910463816","838","Baseline and FU","N","Y","Flemish"
"105","Haerens 2006 12-18","I","mid","0.200122022830069","1.04680609146148","838","Baseline and FU","N","Y","Flemish"
"109","Haerens 2006 12-18","I+P","long","0.121655892725017","1.329856480549","971","Baseline and FU","N","Y","Flemish"
"113","Haerens 2006 12-18","Control","long","-0.0191222019227068","1.27861159475974","591","Baseline and FU","N","Y","Flemish"
"117","Haerens 2006 12-18","I","long","0.198409429663143","1.24351072062195","729","Baseline and FU","N","Y","Flemish"
"125","Hollis 2016 12-18","Physical Activity 4 Everyone","baseline","0.70059934427396","1.226138159168","645","Baseline and FU","Baseline and FU","Y","WHO"
"127","Hollis 2016 12-18","Physical Activity 4 Everyone","mid","0.703181749300303","1.15202878552505","592","Baseline and FU","Baseline and FU","Y","WHO"
"129","Hollis 2016 12-18","Control","baseline","0.658472917840984","1.26855102709818","505","Baseline and FU","Baseline and FU","Y","WHO"
"131","Hollis 2016 12-18","Control","mid","0.757799014255293","1.14176561090362","459","Baseline and FU","Baseline and FU","Y","WHO"
"133","Hollis 2016 12-18","Physical Activity 4 Everyone","long","0.700664817713828","1.08735465489775","560","Baseline and FU","Baseline and FU","Y","WHO"
"135","Hollis 2016 12-18","Control","long","0.741324756140718","1.0628179205571","425","Baseline and FU","Baseline and FU","Y","WHO"
"161","Kennedy 2018 12-18","Resistance Training for Teens","baseline","0.343258099389465","2.0336025157221","349","Baseline and FU","N","Y","IOTF"
"163","Kennedy 2018 12-18","Resistance Training for Teens","short","0.414107987774425","1.84250917420868","294","Baseline and FU","N","Y","IOTF"
"165","Kennedy 2018 12-18","Control","baseline","0.697033887396237","1.64738900305827","254","Baseline and FU","N","Y","IOTF"
"167","Kennedy 2018 12-18","Control","short","0.666012744828447","1.55224679177879","211","Baseline and FU","N","Y","IOTF"
"169","Kennedy 2018 12-18","Resistance Training for Teens","mid","0.45877800546538","1.73395945692956","279","Baseline and FU","N","Y","IOTF"
"171","Kennedy 2018 12-18","Control","mid","0.824096089167959","1.37748029865123","188","Baseline and FU","N","Y","IOTF"
"181","Leme 2018 12-18","H3-G-Brazil group","baseline","0.423297829971675","1.1447778488945","142","Baseline and FU","N","Y","WHO"
"183","Leme 2018 12-18","H3-G-Brazil group","short","0.475629943066404","1.06987758254844","111","Baseline and FU","N","Y","WHO"
"185","Leme 2018 12-18","Control","baseline","0.365927072594519","1.0765150980177","111","Baseline and FU","N","Y","WHO"
"187","Leme 2018 12-18","Control","short","0.379723455726655","1.04169869477202","83","Baseline and FU","N","Y","WHO"
"189","Leme 2018 12-18","H3-G-Brazil group","mid","0.338419174846039","1.05028681922331","89","Baseline and FU","N","Y","WHO"
"191","Leme 2018 12-18","Control","mid","0.326346802181997","1.086139513264","55","Baseline and FU","N","Y","WHO"
"281","Papadaki 2010 12-18","LP/LGI","baseline","1.00224657618665","1.47228430289948","101","Baseline and FU","N","Y","IOTF"
"285","Papadaki 2010 12-18","LP/LGI","short","0.925156820700137","1.42673771610737","101","Baseline and FU","N","Y","IOTF"
"289","Papadaki 2010 12-18","Control","baseline","1.35776747701103","1.27592246042642","88","Baseline and FU","N","Y","IOTF"
"293","Papadaki 2010 12-18","Control","short","1.29590510613125","1.25195371239966","88","Baseline and FU","N","Y","IOTF"
"297","Papadaki 2010 12-18","LP/HGI","baseline","1.17090337782957","1.39396585303832","85","Baseline and FU","N","Y","IOTF"
"301","Papadaki 2010 12-18","LP/HGI","short","1.13290875475644","1.35024908490778","85","Baseline and FU","N","Y","IOTF"
"305","Papadaki 2010 12-18","HP/LGI","baseline","1.28619304435261","1.34168263199191","91","Baseline and FU","N","Y","IOTF"
"309","Papadaki 2010 12-18","HP/LGI","short","1.13104009136327","1.33003115402949","91","Baseline and FU","N","Y","IOTF"
"313","Papadaki 2010 12-18","HP/HGI","baseline","1.21352765742181","1.34843102152216","95","Baseline and FU","N","Y","IOTF"
"317","Papadaki 2010 12-18","HP/HGI","short","1.09435608077775","1.35955259886199","95","Baseline and FU","N","Y","IOTF"
"333","Shomaker 2019 12-18","Learning to BREATHE","baseline","1.54544244253983","0.716789039617971","29","Baseline and FU","N","Y","CDC"
"335","Shomaker 2019 12-18","Learning to BREATHE","short","1.54713905266404","0.784676188152029","24","Baseline and FU","N","Y","CDC"
"337","Shomaker 2019 12-18","Control - Health education","baseline","1.55820615008643","0.707130554727636","25","Baseline and FU","N","Y","CDC"
"339","Shomaker 2019 12-18","Control - Health education","short","1.57719237038259","0.70063192977094","18","Baseline and FU","N","Y","CDC"
"341","Shomaker 2019 12-18","Learning to BREATHE","long","1.62112850459905","0.609703247837821","23","Baseline and CS","N","Y","CDC"
"343","Shomaker 2019 12-18","Control - Health education","long","1.62275625223293","0.712201379628303","21","Baseline and CS","N","Y","CDC"
"3","Barnes 2021 5-11","SWAP IT intervention","baseline","0.548707391463132","1.37741711781769","163","Baseline and FU","N","Y","WHO"
"6","Barnes 2021 5-11","SWAP IT intervention","mid","0.516767434428771","1.26213367879702","160","Baseline and FU","N","Y","WHO"
"9","Barnes 2021 5-11","Control","baseline","0.676215696494817","1.53088828045167","167","Baseline and FU","N","Y","WHO"
"12","Barnes 2021 5-11","Control","mid","0.599435707977293","1.50808650179256","163","Baseline and FU","N","Y","WHO"
"15","Barnes 2021 5-11","Physically Active Children in Education (PACE) intervention","baseline","0.469286594731065","1.54903640489041","283","Baseline and FU","N","Y","WHO"
"18","Barnes 2021 5-11","Physically Active Children in Education (PACE) intervention","mid","0.343368985805589","1.46468430263244","279","Baseline and FU","N","Y","WHO"
"21","Barnes 2021 5-11","SWAP IT + PACE Combined","baseline","0.392340116658821","1.47521440043467","202","Baseline and FU","N","Y","WHO"
"24","Barnes 2021 5-11","SWAP IT + PACE Combined","mid","0.272441355208586","1.47899856495032","199","Baseline and FU","N","Y","WHO"
"27","Brown 2013 5-11","Intervention","baseline","0.983386891319572","1.33210164895455","31","Baseline and FU","N","Y","CDC"
"28","Brown 2013 5-11","Intervention","short","0.988132368878493","1.39878584504003","31","Baseline and FU","N","Y","CDC"
"29","Brown 2013 5-11","Control","baseline","0.994013901801636","1.25558867138549","32","Baseline and FU","N","Y","CDC"
"30","Brown 2013 5-11","Control","short","0.995937316276708","1.27832394675329","32","Baseline and FU","N","Y","CDC"
"31","Chai 2019 5-11","Telehealth","baseline","1.89505932192638","1.45619387798755","16","Baseline and FU","N","Y","IOTF"
"33","Chai 2019 5-11","Telehealth","short","1.65495656102287","1.85670363982871","16","Baseline and FU","N","Y","IOTF"
"35","Chai 2019 5-11","Control","baseline","2.13958168417828","1.4775820927919","15","Baseline and FU","N","Y","IOTF"
"37","Chai 2019 5-11","Control","short","2.03007133820962","1.53622653275575","15","Baseline and FU","N","Y","IOTF"
"39","Chai 2019 5-11","Telehealth + SMS","baseline","1.64697863814205","1.40494881774296","15","Baseline and FU","N","Y","IOTF"
"41","Chai 2019 5-11","Telehealth + SMS","short","1.46095651934201","1.95955278052705","15","Baseline and FU","N","Y","IOTF"
"55","Diaz-Castro 2021 5-11","PA intervention","baseline","-0.112470158690925","2.69575515430021","52","Baseline and FU","N","N","IOTF"
"56","Diaz-Castro 2021 5-11","PA intervention","short","-0.231465098670202","2.12789979129151","52","Baseline and FU","N","N","IOTF"
"57","Diaz-Castro 2021 5-11","Control","baseline","0.543076842667512","2.2272499182697","51","Baseline and FU","N","N","IOTF"
"58","Diaz-Castro 2021 5-11","Control","short","0.505128669020805","2.21239156708148","51","Baseline and FU","N","N","IOTF"
"59","Elder 2014 5-11","MOVE/me Muevo","baseline","0.460408947138045","1.49246149023819","271","Baseline and FU","N","Y","CDC"
"61","Elder 2014 5-11","MOVE/me Muevo","mid","0.53463733842013","1.47472585309289","239","Baseline and FU","N","Y","CDC"
"63","Elder 2014 5-11","Control","baseline","0.540682278267699","1.7186766549748","267","Baseline and FU","N","Y","CDC"
"65","Elder 2014 5-11","Control","mid","0.621704314528859","1.68429359912866","249","Baseline and FU","N","Y","CDC"
"67","Elder 2014 5-11","MOVE/me Muevo","long","0.513924460289827","1.5912405110217","237","Baseline and FU","N","Y","CDC"
"69","Elder 2014 5-11","Control","long","0.676662942328032","1.50838492555332","252","Baseline and FU","N","Y","CDC"
"71","Fairclough 2013 5-11","CHANGE!","baseline","0.256122144708535","1.23528947618692","138","Baseline","N","N","IOTF"
"72","Fairclough 2013 5-11","Control","baseline","0.18867555479138","1.53016489059276","127","Baseline","N","N","IOTF"
"73","Farmer 2017 5-11","PLAY","baseline","0.656099133253594","1.4169636664485","374","Baseline and FU","N","Y","WHO"
"75","Farmer 2017 5-11","PLAY","mid","0.699535734838494","1.51983999937114","360","Baseline and FU","N","Y","WHO"
"77","Farmer 2017 5-11","Control","baseline","0.655006339137664","1.41916861332787","369","Baseline and FU","N","Y","WHO"
"79","Farmer 2017 5-11","Control","mid","0.683550645941412","1.52747382770791","355","Baseline and FU","N","Y","WHO"
"81","Farmer 2017 5-11","PLAY","long","0.745701134994424","1.58237997367346","318","Baseline and FU","N","Y","WHO"
"83","Farmer 2017 5-11","Control","long","0.696897366183829","1.50104784352031","306","Baseline and FU","N","Y","WHO"
"121","Hendrie 2011 5-11","Intervention","baseline","0.329853785754195","1.49945110527154","76","Baseline and FU","N","N","IOTF"
"122","Hendrie 2011 5-11","Intervention","short","0.268378748925599","1.55766877078741","76","Baseline and FU","N","N","IOTF"
"123","Hendrie 2011 5-11","Control (screen time reduction)","baseline","0.419517376611572","1.77772472711814","69","Baseline and FU","N","N","IOTF"
"124","Hendrie 2011 5-11","Control (screen time reduction)","short","0.339657646037032","1.87098583476881","64","Baseline and FU","N","N","IOTF"
"137","James 2004 5-11","CHOMPS","baseline","0.488130954237095","0.996276015379525","311","Baseline and FU","N","N","IOTF"
"139","James 2004 5-11","CHOMPS","mid","0.494745357823782","1.02056862256461","295","Baseline and FU","N","N","IOTF"
"141","James 2004 5-11","Control","baseline","0.6227619616853","1.04427771983104","304","Baseline and FU","N","N","IOTF"
"143","James 2004 5-11","Control","mid","0.658934656085273","1.12334163124049","279","Baseline and FU","N","N","IOTF"
"145","James 2004 5-11","CHOMPS","long","0.400766410466036","1.18663515480543","219","Baseline and FU","N","N","IOTF"
"147","James 2004 5-11","Control","long","0.62778563721306","1.13620330349961","215","Baseline and FU","N","N","IOTF"
"149","Jones 2015 5-11","Wollongong SPORT","baseline","1.9929503805616","0.718719371388202","19","Baseline and FU","N","Y","IOTF"
"151","Jones 2015 5-11","Wollongong SPORT","short","1.86015521328361","0.735644491273716","18","Baseline and FU","N","Y","IOTF"
"153","Jones 2015 5-11","Healthy lifestyle education program","baseline","2.2899398454673","0.807833037930928","18","Baseline and FU","N","Y","IOTF"
"155","Jones 2015 5-11","Healthy lifestyle education program","short","2.24429809731937","0.754870700848745","17","Baseline and FU","N","Y","IOTF"
"157","Jones 2015 5-11","Wollongong SPORT","mid","1.85796879074331","0.704691670793663","16","Baseline and FU","N","Y","IOTF"
"159","Jones 2015 5-11","Healthy lifestyle education program","mid","2.17690889457115","0.784048594701749","15","Baseline and FU","N","Y","IOTF"
"173","Khan 2014 5-11","FITKids","baseline","0.0306075732641867","0.799278937653405","64","Baseline and FU","N","Y","CDC"
"174","Khan 2014 5-11","FITKids","mid","0.0130438349381094","0.848472790492046","64","Baseline and FU","N","Y","CDC"
"175","Khan 2014 5-11","Control","baseline","-0.0261390357680968","0.826357685668376","68","Baseline and FU","N","Y","CDC"
"176","Khan 2014 5-11","Control","mid","0.0393856660853729","0.87414375470644","68","Baseline and FU","N","Y","CDC"
"177","Lazaar 2007 5-11","Intervention","baseline","0.0748860209952833","0.733155929696548","138","Baseline and FU","N","N","IOTF"
"178","Lazaar 2007 5-11","Intervention","short","-0.0604890476539672","0.720196861921925","138","Baseline and FU","N","N","IOTF"
"179","Lazaar 2007 5-11","Control","baseline","-0.0247197213103302","0.67043949447019","187","Baseline and FU","N","N","IOTF"
"180","Lazaar 2007 5-11","Control","short","0.0454559199642905","0.649602570639907","187","Baseline and FU","N","N","IOTF"
"193","Lent 2014 5-11","Healthy Corner Store","baseline","0.57767600338297","1.83706324613418","435","Baseline and FU","N","Y","CDC"
"195","Lent 2014 5-11","Healthy Corner Store","mid","0.538933490864719","1.93005549398067","331","Baseline and FU","N","Y","CDC"
"197","Lent 2014 5-11","Control","baseline","0.745944756392316","1.45002121315661","332","Baseline and FU","N","Y","CDC"
"199","Lent 2014 5-11","Control","mid","0.758805648103821","1.48500257369297","265","Baseline and FU","N","Y","CDC"
"201","Lent 2014 5-11","Healthy Corner Store","long","0.695064575618992","1.73180955368716","262","Baseline and FU","N","Y","CDC"
"203","Lent 2014 5-11","Control","long","0.812931866229963","1.39950632773143","249","Baseline and FU","N","Y","CDC"
"205","Li 2010 5-11","Happy 10 program","baseline","0.391268262961442","1.74499222698143","2329","Baseline and CS","N","Y","WHO"
"207","Li 2010 5-11","Happy 10 program","mid","0.380876037540323","1.61775778720961","2072","Baseline and CS","N","Y","WHO"
"209","Li 2010 5-11","Control","baseline","0.307614846889839","1.83654876351781","2371","Baseline and CS","N","Y","WHO"
"211","Li 2010 5-11","Control","mid","0.400826229068667","1.63335956921963","2115","Baseline and CS","N","Y","WHO"
"213","Li 2010 5-11","Happy 10 program","long","0.540133950036297","1.43172236157222","2028","Baseline and CS","N","Y","WHO"
"215","Li 2010 5-11","Control","long","0.565265501602244","1.42496970442699","2092","Baseline and CS","N","Y","WHO"
"217","Liu 2019 5-11","Intervention","baseline","0.530240566563945","1.64268185311907","930","Baseline and FU","N","Y","WHO"
"219","Liu 2019 5-11","Intervention","short","0.485855070723655","1.59923682469919","902","Baseline and FU","N","Y","WHO"
"221","Liu 2019 5-11","Control","baseline","0.502304184439119","1.73176660436148","959","Baseline and FU","N","Y","WHO"
"223","Liu 2019 5-11","Control","short","0.428249316408031","1.75906273302336","935","Baseline and FU","N","Y","WHO"
"225","Liu 2019 5-11","Intervention","mid","0.565424497283305","1.58441610686313","900","Baseline and FU","N","Y","WHO"
"227","Liu 2019 5-11","Control","mid","0.455527706022957","1.69309553926033","939","Baseline and FU","N","Y","WHO"
"229","Liu 2022 5-11","DECIDE - Children","baseline","0.652818288972648","1.62841993228595","703","Baseline and FU","N","Y","WHO"
"231","Liu 2022 5-11","DECIDE - Children","short","0.479311842892801","1.68761831489034","703","Baseline and FU","N","Y","WHO"
"233","Liu 2022 5-11","Control","baseline","0.698696701911139","1.58563534928868","670","Baseline and FU","N","Y","WHO"
"235","Liu 2022 5-11","Control","short","0.675731958538741","1.64593017131824","670","Baseline and FU","N","Y","WHO"
